I need help with a booking reservation;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
I need information regarding my reservation;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
I want to do a reservation;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
I want to reserve;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
Information about booking;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
my reservations;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
Reservation booking;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
Reservation options;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
booking reference;You can easily consult your booking information on our website via https://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking
What are the opening hours of lounges;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
I want to access the lounge;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
Is the business class lounge open?;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
lounges in airport;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
Are the lounges open?;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
Where is the lounge;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
which lounge is open;You can find a current overview of our lounges, their opening hours, their location, as well as which lounge you can use and additional information through the lounge finder:\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/lounges/worldwide-lounges
Carry-on luggage;You can find extensive information on carry-on baggage and allowed items in carry-on baggage on the following page: https://brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/carry-on-baggage
I want to know that apart from 23kg, 8kg baggages is laptop bag allowed;You can find extensive information on carry-on baggage and allowed items in carry-on baggage on the following page: https://brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/carry-on-baggage
Small bag;You can find extensive information on carry-on baggage and allowed items in carry-on baggage on the following page: https://brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/carry-on-baggage
What can I take in my carry-on bag?;You can find extensive information on carry-on baggage and allowed items in carry-on baggage on the following page: https://brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/carry-on-baggage
Which items of carry-on baggage am I allowed to take?;You can find extensive information on carry-on baggage and allowed items in carry-on baggage on the following page: https://brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/carry-on-baggage
Can I take my musical instrument into the cabin?;You have the option of taking your musical instrument into the cabin. Depending on the weight and size, you can carry it with you as a carry-on baggage or you must book an extra seat. Large instruments (e.g. contrabass) can only be transported in the hold as part of the free baggage allowance included in your ticket.\n\nFurther information can be found on this website: \n\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/musical-instruments
Guitar;You have the option of taking your musical instrument into the cabin. Depending on the weight and size, you can carry it with you as a carry-on baggage or you must book an extra seat. Large instruments (e.g. contrabass) can only be transported in the hold as part of the free baggage allowance included in your ticket.\n\nFurther information can be found on this website: \n\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/musical-instruments
guitar as carry on;You have the option of taking your musical instrument into the cabin. Depending on the weight and size, you can carry it with you as a carry-on baggage or you must book an extra seat. Large instruments (e.g. contrabass) can only be transported in the hold as part of the free baggage allowance included in your ticket.\n\nFurther information can be found on this website: \n\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/musical-instruments
Keyboard;You have the option of taking your musical instrument into the cabin. Depending on the weight and size, you can carry it with you as a carry-on baggage or you must book an extra seat. Large instruments (e.g. contrabass) can only be transported in the hold as part of the free baggage allowance included in your ticket.\n\nFurther information can be found on this website: \n\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/musical-instruments
musical instruments;You have the option of taking your musical instrument into the cabin. Depending on the weight and size, you can carry it with you as a carry-on baggage or you must book an extra seat. Large instruments (e.g. contrabass) can only be transported in the hold as part of the free baggage allowance included in your ticket.\n\nFurther information can be found on this website: \n\nhttps://www.brusselsairlines.com/content/bel/markets/xx/en/extra-services/baggage/musical-instruments
Baby food;You may bring your infant’s food for consumption on board, including formula milk and jars of baby food. At the security checkpoint, you may be asked to taste the food to prove that it is indeed baby food.
baby bottle;You may bring your infant’s food for consumption on board, including formula milk and jars of baby food. At the security checkpoint, you may be asked to taste the food to prove that it is indeed baby food.
How can I get information about the loyalty program?;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Do my loyalty points entitle me to a second piece of luggage?;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Frequent flyer program;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Get loyalty program info;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Can I book a flight ticket with my miles?;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
How do I use my loyalty points;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
How many miles to add an extra baggage;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
How to pay for my seats in miles;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
How to subscribe to your loyalty program?;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I can't create my loyalty card;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I can't register for the fidelity program;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I can't register for the loyalty program;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I need help adding miles from a flight I did this week;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I try to subscribe to the Miles and More program but your site displays an error message;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I would like to have some information about my Miles and More account;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I would like to join the Brussels Airlines loyalty program;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
I would like to join the Miles and More program;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
info about loyalty;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
information about loyalty programs;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Is it possible to be upgraded with Miles and More points;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
loyalty advantages;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Miles and More;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
Missing miles info;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
What is the Miles and More program;For all questions regarding Miles & More, please visit https://www.miles-and-more.com and enter your question in the search field.
How long before departure should I arrive at the airport?;Arrive well in advance at the airport so that you have sufficient time to check-in your baggage, pass security screening and proceed to your departure gate. We recommend arriving with the following time allowance: \n\nShort-haul flights: 2 hours before the scheduled departure of your flight\n\nLong-haul flights: 3 hours before the scheduled departure of your flight\n\nFor more information, please visit https://www.brusselsairlines.com/be/en/check-in-options-and-info
ideal timing to arrive at the airport;Arrive well in advance at the airport so that you have sufficient time to check-in your baggage, pass security screening and proceed to your departure gate. We recommend arriving with the following time allowance: \n\nShort-haul flights: 2 hours before the scheduled departure of your flight\n\nLong-haul flights: 3 hours before the scheduled departure of your flight\n\nFor more information, please visit https://www.brusselsairlines.com/be/en/check-in-options-and-info
Should I arrive earlier if I travel with elderly people?;Arrive well in advance at the airport so that you have sufficient time to check-in your baggage, pass security screening and proceed to your departure gate. We recommend arriving with the following time allowance: \n\nShort-haul flights: 2 hours before the scheduled departure of your flight\n\nLong-haul flights: 3 hours before the scheduled departure of your flight\n\nFor more information, please visit https://www.brusselsairlines.com/be/en/check-in-options-and-info
We're a big family, can we get on the plane early?;Arrive well in advance at the airport so that you have sufficient time to check-in your baggage, pass security screening and proceed to your departure gate. We recommend arriving with the following time allowance: \n\nShort-haul flights: 2 hours before the scheduled departure of your flight\n\nLong-haul flights: 3 hours before the scheduled departure of your flight\n\nFor more information, please visit https://www.brusselsairlines.com/be/en/check-in-options-and-info
What time do you have to arrive at the airport?;Arrive well in advance at the airport so that you have sufficient time to check-in your baggage, pass security screening and proceed to your departure gate. We recommend arriving with the following time allowance: \n\nShort-haul flights: 2 hours before the scheduled departure of your flight\n\nLong-haul flights: 3 hours before the scheduled departure of your flight\n\nFor more information, please visit https://www.brusselsairlines.com/be/en/check-in-options-and-info
With my flight, how much in advance do I have to arrive at the airport;Arrive well in advance at the airport so that you have sufficient time to check-in your baggage, pass security screening and proceed to your departure gate. We recommend arriving with the following time allowance: \n\nShort-haul flights: 2 hours before the scheduled departure of your flight\n\nLong-haul flights: 3 hours before the scheduled departure of your flight\n\nFor more information, please visit https://www.brusselsairlines.com/be/en/check-in-options-and-info
Are children's play areas open at the gate?;At Brussels Airport, you can find kids corners and airport games throughout your journey. Find out more information on travelling with kids on the Brussels Airport website.
WiFi access on board;Brussels Airlines currently doesn't offer internet access on board.
buy wifi voucher;Brussels Airlines currently doesn't offer internet access on board.
connect to the internet during flight;Brussels Airlines currently doesn't offer internet access on board.
flynet on board;Brussels Airlines currently doesn't offer internet access on board.
go online during flight;Brussels Airlines currently doesn't offer internet access on board.
access flynet;Brussels Airlines currently doesn't offer internet access on board.
internet access on board;Brussels Airlines currently doesn't offer internet access on board.
internet portal access;Brussels Airlines currently doesn't offer internet access on board.
purchase voucher for internet use on board;Brussels Airlines currently doesn't offer internet access on board.
How can I connect to wifi internet on board?;Brussels Airlines currently doesn't offer internet access on board.
What is my baggage allowance?;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
32 kg;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
bag;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
baggage allowance;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
baggage weight and size;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
Checked Baggage;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
how many bags can i check in?;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
luggage rules;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
suitcase;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
23 kg;Find all information about taking carry-on baggage, free baggage allowance and special baggage on your flights with Brussels Airlines here:\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage
Traveling to the US;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
Do I need to get tested when traveling to the USA?;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
ESTA USA;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
Can I enter the US;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
Traveling to USA;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
United States;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
United States of America;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
US Visa requirements;To prepare for your trip to the USA, check out the entry regulations here: https://www.brusselsairlines.com/content/bel/markets/be/en/plan-your-trip/travel-regulations/immigration-regulations-usa
Are meals included in the ticket price?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
Are meals included in Economy Class?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
Are flex tickets refundable?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
Are there any specific benefits for seniors?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
Are there student rates?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
Is Business Class more expensive than Premium Economy Class?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
What are the advantages of a Business Class flight?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
What class of service is the new Premium Economy Class fare ?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
What is a premium ticket for a flight?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
What travel rate contains free baggage?;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
What type of ticket do I need to take if I am not sure of the return date;Find out everything you need to know on our travel classes with the handy overview at https://www.brusselsairlines.com/be/en/travel-classes
Where can I get a confirmation of my booking?;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
Where do i get a confirmation of my ticket reservation?;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
Where can I get a confirmation of my cancellation?;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
Could you please direct me to the place where I can obtain a confirmation of my booking?;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
I need a booking confirmation;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
I have a question about my booking confirmation;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
I need a confirmation for my unused ticket;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
I need a booking confirmation to report delayed baggage;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
How do i get a booking confirmation for my insurance?;Following your booking confirmation, a notification will be sent to you via email. If you did not receive any confirmation, please contact our Service Centre: \n\nhttps://www.brusselsairlines.com/xx/en/contact
What documents do I need to travel?;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
Which documents do I need to enter Germany?;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
Am I allowed to travel?;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
Which documents do I need to enter Austria?;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
Which documents do I need to enter Switzerland?;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
Entry Regulations;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
Country-specific travel regulations;You can find detailed information on country-specific entry regulations on the following travel regulation site:\n\n https://lufthansa.travel-regulations.com\n
public transport to airport;For information on public transport to your departure airport, please consult the website of the concerning airport.\n\nYou can travel by train from the Netherlands to Brussels Airport thanks to a collaboration between Brussels Airlines and Benerail. Please find further information here: https://www.brusselsairlines.com/content/bel/markets/be/en/extra-services/benerail
Rail and Fly;For information on public transport to your departure airport, please consult the website of the concerning airport.\n\nYou can travel by train from the Netherlands to Brussels Airport thanks to a collaboration between Brussels Airlines and Benerail. Please find further information here: https://www.brusselsairlines.com/content/bel/markets/be/en/extra-services/benerail
train connection;For information on public transport to your departure airport, please consult the website of the concerning airport.\n\nYou can travel by train from the Netherlands to Brussels Airport thanks to a collaboration between Brussels Airlines and Benerail. Please find further information here: https://www.brusselsairlines.com/content/bel/markets/be/en/extra-services/benerail
Where can I get information about Rail&Fly?;For information on public transport to your departure airport, please consult the website of the concerning airport.\n\nYou can travel by train from the Netherlands to Brussels Airport thanks to a collaboration between Brussels Airlines and Benerail. Please find further information here: https://www.brusselsairlines.com/content/bel/markets/be/en/extra-services/benerail
My luggage is delayed, lost, or damaged.;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
Delayed baggage;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
I didn't find my luggage;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
I have a question about my lost baggage;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
I lost my baggage;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
I need the phone number regarding lost baggage;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
My bag is delayed;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
My baggage is delayed;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
My baggage was lost;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
My luggage is delayed, lost, or damaged;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
My suitcase has not arrived;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
What is the current status of my delayed baggage?;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
When is my missing baggage coming?;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
Where can I manage my delayed baggage report?;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
Where is my bag?;I am very sorry that there have been irregularities with your baggage.\n\nPlease report delayed baggage to us immediately so that we can help you further as quickly as possible.\n\nhttps://www.brusselsairlines.com/xx/en/extra-services/baggage/problems-with-your-baggage
Add check-in baggage to Economy Class Light booking;If you are travelling on an Economy Class Light fare, you have the option to purchase additional checked baggage. Please go to the below site to add baggage to your booking:\n\nhttps://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking or find more information on baggage allowance and prices here: https://www.brusselsairlines.com/be/en/extra-services/baggage/checked-baggage
add check-in bag to eco light fare;If you are travelling on an Economy Class Light fare, you have the option to purchase additional checked baggage. Please go to the below site to add baggage to your booking:\n\nhttps://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking or find more information on baggage allowance and prices here: https://www.brusselsairlines.com/be/en/extra-services/baggage/checked-baggage
additional check-in baggage in eco light;If you are travelling on an Economy Class Light fare, you have the option to purchase additional checked baggage. Please go to the below site to add baggage to your booking:\n\nhttps://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking or find more information on baggage allowance and prices here: https://www.brusselsairlines.com/be/en/extra-services/baggage/checked-baggage
Economy class light baggage;If you are travelling on an Economy Class Light fare, you have the option to purchase additional checked baggage. Please go to the below site to add baggage to your booking:\n\nhttps://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking or find more information on baggage allowance and prices here: https://www.brusselsairlines.com/be/en/extra-services/baggage/checked-baggage
Purchase additional check in baggage for Economy class light;If you are travelling on an Economy Class Light fare, you have the option to purchase additional checked baggage. Please go to the below site to add baggage to your booking:\n\nhttps://www.brusselsairlines.com/be/en/my-bookings/retrieve-booking or find more information on baggage allowance and prices here: https://www.brusselsairlines.com/be/en/extra-services/baggage/checked-baggage
Error on website;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
bug in app;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
I can't log-in;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
I have problems on www.brusselsairlines.com - what shall I do?;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
I have technical problems with the website or app;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
Password issues;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
Payment doesn't work;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
technical help;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
Update my personal details;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
we cannot check in despite the check in already being enabled;If you have any questions regarding our website www.brusselsairlines.com or the mobile Brussels Airlines app, our IT support team will be happy to help you. You can find the telephone number for your country at https://www.brusselsairlines.com/xx/en/contact\n\nThe telephone number for Belgium is: +32 5 333 81 81.
I want a refund for my flight;If you would like to request a refund, you can easily do so online through the following form: https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests/refund-enquiry-form. For more information on refunds, please visit https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests
Can I ask for a refund online?;If you would like to request a refund, you can easily do so online through the following form: https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests/refund-enquiry-form. For more information on refunds, please visit https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests
I want to fill in a refund form;If you would like to request a refund, you can easily do so online through the following form: https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests/refund-enquiry-form. For more information on refunds, please visit https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests
Is there a refund form I can use;If you would like to request a refund, you can easily do so online through the following form: https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests/refund-enquiry-form. For more information on refunds, please visit https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests
refund form;If you would like to request a refund, you can easily do so online through the following form: https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests/refund-enquiry-form. For more information on refunds, please visit https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests
I want to make a request for compensation online;If you would like to request a refund, you can easily do so online through the following form: https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests/refund-enquiry-form. For more information on refunds, please visit https://www.brusselsairlines.com/be/en/my-bookings/cancel-and-refund-requests
Where can I find the check-in at Brussels Airport?;If you're departing from Brussels Airport, you'll find all Brussels Airlines check-in counters in the departure hall.
In which terminal can I find the Brussels Airlines check-in?;If you're departing from Brussels Airport, you'll find all Brussels Airlines check-in counters in the departure hall.
Which terminal is open at Brussels Airport?;If you're departing from Brussels Airport, you'll find all Brussels Airlines check-in counters in the departure hall.
Having problems with making payment for my booking;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
